0,0,0,0,0.016,1.6
0.04,-0.016,-1.6,0.01,0.024,2.4
0.08,-0.012,-1.2,0.02,0.016,1.6
0.12,-0.008,-0.8,0.03,0.016,1.6
0.16,0,0,0.04,0.028,2.8
0.2,-0.004,-0.4,0.05,0.024,2.4
0.24,-0.012,-1.2,0.06,0.008,0.8
0.28,0,0,0.07,0.008,0.8
0.32,-0.012,-1.2,0.08,0.02,2
0.36,0.008,0.8,0.09,0.028,2.8
0.4,-0.012,-1.2,0.1,0.004,0.4
0.44,-0.016,-1.6,0.11,0.02,2
0.48,-0.016,-1.6,0.12,0.012,1.2
0.52,-0.02,-2,0.13,0.012,1.2
0.56,0.004,0.4,0.14,0.024,2.4
0.6,-0.004,-0.4,0.15,0.012,1.2
0.64,-0.008,-0.8,0.16,0.012,1.2
0.68,-0.008,-0.8,0.17,0.012,1.2
0.72,0.004,0.4,0.18,0.02,2
0.76,0,0,0.19,0.012,1.2
0.8,-0.004,-0.4,0.2,0.016,1.6
0.84,0,0,0.21,0.028,2.8
0.88,-0.008,-0.8,0.22,0.008,0.8
0.92,-0.016,-1.6,0.23,0.008,0.8
0.96,0.004,0.4,0.24,0.012,1.2
1,0,0,0.25,0.024,2.4
1.04,-0.016,-1.6,0.26,0.008,0.8
1.08,-0.008,-0.8,0.27,0.016,1.6
1.12,0,0,0.28,0.02,2
1.16,-0.004,-0.4,0.29,0.02,2
1.2,-0.004,-0.4,0.3,0.016,1.6
1.24,0.004,0.4,0.31,0.016,1.6
1.28,-0.016,-1.6,0.32,0.012,1.2
1.32,-0.008,-0.8,0.33,0.008,0.8
1.36,-0.008,-0.8,0.34,0.012,1.2
1.4,-0.008,-0.8,0.35,0.02,2
1.44,0,0,0.36,0.028,2.8
1.48,-0.004,-0.4,0.37,0.048,4.8
1.52,-0.008,-0.8,0.38,-0.004,-0.4
1.56,-0.004,-0.4,0.39,0.012,1.2
1.6,-0.004,-0.4,0.4,0,0
1.64,0,0,0.41,0.028,2.8
1.68,-0.012,-1.2,0.42,0.02,2
1.72,-0.012,-1.2,0.43,0.036,3.6
1.76,-0.004,-0.4,0.44,0.012,1.2
1.8,-0.012,-1.2,0.45,0.004,0.4
1.84,-0.004,-0.4,0.46,0.008,0.8
1.88,-0.008,-0.8,0.47,0.008,0.8
1.92,-0.012,-1.2,0.48,0.024,2.4
1.96,0,0,0.49,0.024,2.4
2,-0.004,-0.4,0.5,0.004,0.4
2.04,-0.004,-0.4,0.51,0.032,3.2
2.08,0,0,0.52,0.008,0.8
2.12,-0.004,-0.4,0.53,0.02,2
2.16,-0.016,-1.6,0.54,0.012,1.2
2.2,-0.012,-1.2,0.55,0.004,0.4
2.24,-0.012,-1.2,0.56,0.02,2
2.28,0,0,0.57,0.02,2
2.32,0,0,0.58,0.016,1.6
2.36,-0.004,-0.4,0.59,0.012,1.2
2.4,-0.008,-0.8,0.6,0.02,2
2.44,-0.004,-0.4,0.61,0.02,2
2.48,-0.008,-0.8,0.62,0.012,1.2
2.52,-0.004,-0.4,0.63,0.008,0.8
2.56,-0.004,-0.4,0.64,0.02,2
2.6,-0.004,-0.4,0.65,0.008,0.8
2.64,-0.008,-0.8,0.66,0.032,3.2
2.68,-0.008,-0.8,0.67,0,0
2.72,-0.004,-0.4,0.68,0.008,0.8
2.76,0,0,0.69,0.012,1.2
2.8,-0.004,-0.4,0.7,0.012,1.2
2.84,0,0,0.71,0.024,2.4
2.88,0.004,0.4,0.72,0.016,1.6
2.92,-0.008,-0.8,0.73,0,0
2.96,-0.004,-0.4,0.74,0.008,0.8
3,-0.008,-0.8,0.75,0.004,0.4
3.04,0,0,0.76,0.012,1.2
3.08,0.004,0.4,0.77,0.008,0.8
3.12,-0.016,-1.6,0.78,0.008,0.8
3.16,-0.016,-1.6,0.79,0.032,3.2
3.2,-0.012,-1.2,0.8,0.02,2
3.24,-0.008,-0.8,0.81,0.008,0.8
3.28,0,0,0.82,0.028,2.8
3.32,-0.008,-0.8,0.83,0.008,0.8
3.36,-0.008,-0.8,0.84,0.02,2
3.4,-0.012,-1.2,0.85,0.012,1.2
3.44,-0.016,-1.6,0.86,0.012,1.2
3.48,-0.008,-0.8,0.87,0.012,1.2
3.52,-0.008,-0.8,0.88,0.008,0.8
3.56,-0.004,-0.4,0.89,0.012,1.2
3.6,-0.008,-0.8,0.9,0.032,3.2
3.64,0,0,0.91,0.024,2.4
3.68,0,0,0.92,0.008,0.8
3.72,-0.012,-1.2,0.93,0.036,3.6
3.76,-0.012,-1.2,0.94,0.02,2
3.8,0,0,0.95,0.028,2.8
3.84,-0.012,-1.2,0.96,0.012,1.2
3.88,-0.012,-1.2,0.97,0.012,1.2
3.92,-0.012,-1.2,0.98,0.008,0.8
3.96,0.008,0.8,0.99,0.004,0.4
4,-0.004,-0.4,1,0.024,2.4
4.04,0.004,0.4,1.01,0.028,2.8
4.08,-0.004,-0.4,1.02,0.028,2.8
4.12,0,0,1.03,0.032,3.2
4.16,-0.008,-0.8,1.04,0.036,3.6
4.2,-0.012,-1.2,1.05,0.008,0.8
4.24,0.08,8,1.06,0.016,1.6
4.28,0.08,8,1.07,0.004,0.4
4.32,0.08,8,1.08,0.012,1.2
4.36,0.088,8.8,1.09,0.032,3.2
4.4,0.08,8,1.1,0.024,2.4
4.44,0.088,8.8,1.11,0.004,0.4
4.48,0.088,8.8,1.12,0.004,0.4
4.52,0.1,10,1.13,0.012,1.2
4.56,0.1,10,1.14,0.004,0.4
4.6,0.088,8.8,1.15,0.02,2
4.64,0.092,9.2,1.16,0.012,1.2
4.68,0.1,10,1.17,0.008,0.8
4.72,0.084,8.4,1.18,0.004,0.4
4.76,0.092,9.2,1.19,0.02,2
4.8,0.084,8.4,1.2,0.008,0.8
4.84,0.252,25.2,1.21,0.016,1.6
4.88,0.272,27.2,1.22,0.032,3.2
4.92,0.252,25.2,1.23,0.032,3.2
4.96,0.264,26.4,1.24,0.02,2
5,0.28,28,1.25,0.028,2.8
5.04,0.264,26.4,1.26,0.016,1.6
5.08,0.26,26,1.27,0.016,1.6
5.12,0.264,26.4,1.28,0.024,2.4
5.16,0.224,22.4,1.29,0.012,1.2
5.2,0.216,21.6,1.3,0.008,0.8
5.24,0.22,22,1.31,0.016,1.6
5.28,0.212,21.2,1.32,0.02,2
5.32,0.228,22.8,1.33,0.02,2
5.36,0.228,22.8,1.34,0.016,1.6
5.4,0.224,22.4,1.35,0.004,0.4
5.44,0.208,20.8,1.36,0,0
5.48,0.212,21.2,1.37,0.024,2.4
5.52,0.212,21.2,1.38,0.032,3.2
5.56,0.22,22,1.39,0.004,0.4
5.6,0.212,21.2,1.4,0.028,2.8
5.64,0.22,22,1.41,0.016,1.6
5.68,0.22,22,1.42,0.02,2
5.72,0.224,22.4,1.43,0.024,2.4
5.76,0.212,21.2,1.44,0.016,1.6
5.8,0.232,23.2,1.45,0.004,0.4
5.84,0.22,22,1.46,0.032,3.2
5.88,0.224,22.4,1.47,0.008,0.8
5.92,0.216,21.6,1.48,0.028,2.8
5.96,0.208,20.8,1.49,0.024,2.4
6,0.22,22,1.5,0.02,2
6.04,0.212,21.2,1.51,0.02,2
6.08,0.232,23.2,1.52,0.012,1.2
6.12,0.228,22.8,1.53,0.024,2.4
6.16,0.212,21.2,1.54,0.02,2
6.2,0.22,22,1.55,0.02,2
6.24,0.22,22,1.56,0.004,0.4
6.28,0.232,23.2,1.57,0.024,2.4
6.32,0.208,20.8,1.58,0.02,2
6.36,0.232,23.2,1.59,0.02,2
6.4,0.216,21.6,1.6,0.004,0.4
6.44,0.228,22.8,1.61,0.024,2.4
6.48,0.224,22.4,1.62,0.004,0.4
6.52,0.228,22.8,1.63,0.02,2
6.56,0.212,21.2,1.64,0.02,2
6.6,0.228,22.8,1.65,0.024,2.4
6.64,0.228,22.8,1.66,0.012,1.2
6.68,0.224,22.4,1.67,0.02,2
6.72,0.228,22.8,1.68,0.012,1.2
6.76,0.224,22.4,1.69,0.04,4
6.8,0.212,21.2,1.7,0.012,1.2
6.84,0.216,21.6,1.71,0.008,0.8
6.88,0.22,22,1.72,0.016,1.6
6.92,0.22,22,1.73,0.02,2
6.96,0.224,22.4,1.74,0.028,2.8
7,0.228,22.8,1.75,0.012,1.2
7.04,0.22,22,1.76,0.008,0.8
7.08,0.232,23.2,1.77,0.024,2.4
7.12,0.22,22,1.78,0.008,0.8
7.16,0.212,21.2,1.79,0.02,2
7.2,0.216,21.6,1.8,0.012,1.2
7.24,0.232,23.2,1.81,0.004,0.4
7.28,0.212,21.2,1.82,0,0
7.32,0.224,22.4,1.83,0.008,0.8
7.36,0.208,20.8,1.84,0.008,0.8
7.4,0.224,22.4,1.85,0.012,1.2
7.44,0.224,22.4,1.86,0.02,2
7.48,0.212,21.2,1.87,0.012,1.2
7.52,0.224,22.4,1.88,0.032,3.2
7.56,0.216,21.6,1.89,0.008,0.8
7.6,0.216,21.6,1.9,0.008,0.8
7.64,0.224,22.4,1.91,0.012,1.2
7.68,0.22,22,1.92,0.008,0.8
7.72,0.232,23.2,1.93,0.032,3.2
7.76,0.22,22,1.94,0.016,1.6
7.8,0.208,20.8,1.95,0.02,2
7.84,0.22,22,1.96,0.024,2.4
7.88,0.224,22.4,1.97,0.036,3.6
7.92,0.224,22.4,1.98,0.004,0.4
7.96,0.216,21.6,1.99,0.008,0.8
8,0.224,22.4,2,0.008,0.8
8.04,0.224,22.4,2.01,0.02,2
8.08,0.212,21.2,2.02,0.016,1.6
8.12,0.224,22.4,2.03,0.004,0.4
8.16,0.22,22,2.04,0.008,0.8
8.2,0.22,22,2.05,0.004,0.4
8.24,0.236,23.6,2.06,0.016,1.6
8.28,0.212,21.2,2.07,0.004,0.4
8.32,0.22,22,2.08,0.004,0.4
8.36,0.212,21.2,2.09,0.008,0.8
8.4,0.22,22,2.1,0.016,1.6
8.44,0.212,21.2,2.11,0,0
8.48,0.212,21.2,2.12,0.004,0.4
8.52,0.228,22.8,2.13,0.008,0.8
8.56,0.212,21.2,2.14,0.056,5.6
8.6,0.212,21.2,2.15,0.048,4.8
8.64,0.22,22,2.16,0.064,6.4
8.68,0.224,22.4,2.17,0.044,4.4
8.72,0.228,22.8,2.18,0.048,4.8
8.76,0.22,22,2.19,0.056,5.6
8.8,0.224,22.4,2.2,0.052,5.2
8.84,0.216,21.6,2.21,0.052,5.2
8.88,0.224,22.4,2.22,0.052,5.2
8.92,0.216,21.6,2.23,0.052,5.2
8.96,0.224,22.4,2.24,0.048,4.8
9,0.212,21.2,2.25,0.052,5.2
9.04,0.212,21.2,2.26,0.048,4.8
9.08,0.216,21.6,2.27,0.064,6.4
9.12,0.224,22.4,2.28,0.048,4.8
9.16,0.212,21.2,2.29,0.052,5.2
9.2,0.228,22.8,2.3,0.064,6.4
9.24,0.224,22.4,2.31,0.056,5.6
9.28,0.224,22.4,2.32,0.064,6.4
9.32,0.224,22.4,2.33,0.06,6
9.36,0.228,22.8,2.34,0.052,5.2
9.4,0.228,22.8,2.35,0.056,5.6
9.44,0.22,22,2.36,0.06,6
9.48,0.216,21.6,2.37,0.036,3.6
9.52,0.22,22,2.38,0.044,4.4
9.56,0.22,22,2.39,0.056,5.6
9.6,0.232,23.2,2.4,0.044,4.4
9.64,0.224,22.4,2.41,0.056,5.6
9.68,0.228,22.8,2.42,0.06,6
9.72,0.224,22.4,2.43,0.048,4.8
9.76,0.228,22.8,2.44,0.044,4.4
9.8,0.208,20.8,2.45,0.08,8
9.84,0.224,22.4,2.46,0.068,6.8
9.88,0.22,22,2.47,0.048,4.8
9.92,0.224,22.4,2.48,0.064,6.4
9.96,0.212,21.2,2.49,0.076,7.6
10,0.22,22,2.5,0.068,6.8
10.04,0.22,22,2.51,0.056,5.6
10.08,0.228,22.8,2.52,0.064,6.4
10.12,0.216,21.6,2.53,0.072,7.2
10.16,0.216,21.6,2.54,0.056,5.6
10.2,0.236,23.6,2.55,0.056,5.6
10.24,0.232,23.2,2.56,0.072,7.2
10.28,0.22,22,2.57,0.056,5.6
10.32,0.232,23.2,2.58,0.068,6.8
10.36,0.228,22.8,2.59,0.064,6.4
10.4,0.224,22.4,2.6,0.056,5.6
10.44,0.228,22.8,2.61,0.076,7.6
10.48,0.224,22.4,2.62,0.076,7.6
10.52,0.224,22.4,2.63,0.052,5.2
10.56,0.22,22,2.64,0.06,6
10.6,0.22,22,2.65,0.056,5.6
10.64,0.184,18.4,2.66,0.06,6
10.68,0.224,22.4,2.67,0.064,6.4
10.72,0.228,22.8,2.68,0.052,5.2
10.76,0.224,22.4,2.69,0.06,6
10.8,0.212,21.2,2.7,0.068,6.8
10.84,0.24,24,2.71,0.056,5.6
10.88,0.216,21.6,2.72,0.056,5.6
10.92,0.232,23.2,2.73,0.064,6.4
10.96,0.216,21.6,2.74,0.056,5.6
11,0.22,22,2.75,0.044,4.4
11.04,0.212,21.2,2.76,0.06,6
11.08,0.22,22,2.77,0.024,2.4
11.12,0.228,22.8,2.78,0.04,4
11.16,0.224,22.4,2.79,0.068,6.8
11.2,0.22,22,2.8,0.064,6.4
11.24,0.228,22.8,2.81,0.084,8.4
11.28,0.224,22.4,2.82,0.072,7.2
11.32,0.212,21.2,2.83,0.064,6.4
11.36,0.22,22,2.84,0.076,7.6
11.4,0.212,21.2,2.85,0.084,8.4
11.44,0.224,22.4,2.86,0.06,6
11.48,0.22,22,2.87,0.08,8
11.52,0.22,22,2.88,0.092,9.2
11.56,0.22,22,2.89,0.076,7.6
11.6,0.224,22.4,2.9,0.064,6.4
11.64,0.22,22,2.91,0.088,8.8
11.68,0.212,21.2,2.92,0.068,6.8
11.72,0.228,22.8,2.93,0.072,7.2
11.76,0.224,22.4,2.94,0.08,8
11.8,0.212,21.2,2.95,0.084,8.4
11.84,0.232,23.2,2.96,0.088,8.8
11.88,0.232,23.2,2.97,0.076,7.6
11.92,0.216,21.6,2.98,0.084,8.4
11.96,0.224,22.4,2.99,0.076,7.6
12,0.224,22.4,3,0.064,6.4
12.04,0.232,23.2,3.01,0.076,7.6
12.08,0.212,21.2,3.02,0.088,8.8
12.12,0.212,21.2,3.03,0.072,7.2
12.16,0.22,22,3.04,0.076,7.6
12.2,0.208,20.8,3.05,0.068,6.8
12.24,0.224,22.4,3.06,0.076,7.6
12.28,0.232,23.2,3.07,0.076,7.6
12.32,0.228,22.8,3.08,0.064,6.4
12.36,0.22,22,3.09,0.08,8
12.4,0.208,20.8,3.1,0.064,6.4
12.44,0.224,22.4,3.11,0.056,5.6
12.48,0.228,22.8,3.12,0.204,20.4
12.52,0.224,22.4,3.13,0.204,20.4
12.56,0.22,22,3.14,0.136,13.6
12.6,0.236,23.6,3.15,0.072,7.2
12.64,0.224,22.4,3.16,0.2,20
